mesh_7,mesh_code,NL2003count,NL2003sum,NL2003mean
"6444331","64443322",35,42,1.2
"6444332","64443327",30,153,5.1
"6444333","64443372",32,1423,44.46875
"6444334","64443377",32,724,22.625
"6444431","64444322",30,1494,49.8
"6444432","64444327",35,752,21.4857142857143
"6444433","64444372",33,435,13.1818181818182
"6444434","64444377",35,420,12
"6444531","64445322",35,173,4.94285714285714
"6444532","64445327",28,136,4.85714285714286
"6444533","64445372",34,109,3.20588235294118
"6444534","64445377",31,110,3.54838709677419
"6444631","64446322",30,86,2.86666666666667
"6444632","64446327",35,115,3.28571428571429
"6444633","64446372",33,67,2.03030303030303
"6444634","64446377",35,69,1.97142857142857
"6444731","64447322",35,66,1.88571428571429
"6444732","64447327",30,18,0.6
"6444733","64447372",34,12,0.352941176470588
"6444734","64447377",31,51,1.64516129032258
"6444341","64443422",35,46,1.31428571428571
"6444342","64443427",33,6,0.181818181818182
"6444343","64443472",35,210,6
"6444344","64443477",31,104,3.35483870967742
"6444441","64444422",32,162,5.0625
"6444442","64444427",33,138,4.18181818181818
"6444443","64444472",30,132,4.4
"6444444","64444477",36,140,3.88888888888889
"6444541","64445422",35,137,3.91428571428571
"6444542","64445427",32,114,3.5625
"6444543","64445472",27,89,3.2962962962963
"6444544","64445477",29,15,0.517241379310345
"6444641","64446422",31,84,2.70967741935484
"6444642","64446427",34,0,0
"6444643","64446472",30,83,2.76666666666667
"6444644","64446477",35,12,0.342857142857143
"6444741","64447422",35,98,2.8
"6444742","64447427",32,239,7.46875
"6444743","64447472",35,139,3.97142857142857
"6444744","64447477",30,510,17
"6444351","64443522",32,0,0
"6444352","64443527",35,72,2.05714285714286
"6444353","64443572",35,48,1.37142857142857
"6444354","64443577",31,79,2.54838709677419
"6444451","64444522",34,127,3.73529411764706
"6444452","64444527",31,116,3.74193548387097
"6444453","64444572",30,88,2.93333333333333
"6444454","64444577",35,60,1.71428571428571
"6444551","64445522",33,60,1.81818181818182
"6444552","64445527",35,106,3.02857142857143
"6444553","64445572",35,18,0.514285714285714
"6444554","64445577",30,27,0.9
"6444651","64446522",33,0,0
"6444652","64446527",32,0,0
"6444653","64446572",30,67,2.23333333333333
"6444654","64446577",35,37,1.05714285714286
"6444751","64447522",34,140,4.11764705882353
"6444752","64447527",34,15,0.441176470588235
"6444753","64447572",35,155,4.42857142857143
"6444754","64447577",30,33,1.1
"6444361","64443622",30,0,0
"6444362","64443627",35,0,0
"6444363","64443672",34,0,0
"6444364","64443677",35,11,0.314285714285714
"6444461","64444622",35,4,0.114285714285714
"6444462","64444627",27,157,5.81481481481481
"6444463","64444672",32,206,6.4375
"6444464","64444677",27,471,17.4444444444444
"6444561","64445622",30,195,6.5
"6444562","64445627",35,222,6.34285714285714
"6444563","64445672",35,53,1.51428571428571
"6444564","64445677",33,0,0
"6444661","64446622",35,0,0
"6444662","64446627",30,0,0
"6444663","64446672",31,0,0
"6444664","64446677",35,0,0
"6444761","64447622",31,9,0.290322580645161
"6444762","64447627",35,0,0
"6444763","64447672",35,12,0.342857142857143
"6444764","64447677",31,0,0
"6444371","64443722",31,0,0
"6444372","64443727",34,0,0
"6444373","64443772",31,29,0.935483870967742
"6444374","64443777",35,0,0
"6444471","64444722",18,57,3.16666666666667
"6444472","64444727",32,6,0.1875
"6444473","64444772",17,18,1.05882352941176
"6444474","64444777",30,3,0.1
"6444571","64445722",30,51,1.7
"6444572","64445727",35,20,0.571428571428571
"6444573","64445772",33,60,1.81818181818182
"6444574","64445777",35,99,2.82857142857143
"6444671","64446722",35,27,0.771428571428571
"6444672","64446727",30,109,3.63333333333333
"6444673","64446772",32,0,0
"6444674","64446777",33,57,1.72727272727273
"6444771","64447722",30,0,0
"6444772","64447727",35,9,0.257142857142857
"6444773","64447772",35,0,0
"6444774","64447777",32,86,2.6875
"6445301","64453022",35,0,0
"6445302","64453027",30,0,0
"6445303","64453072",30,0,0
"6445304","64453077",36,0,0
"6445401","64454022",31,50,1.61290322580645
"6445402","64454027",34,0,0
"6445403","64454072",31,109,3.51612903225806
"6445404","64454077",31,86,2.7741935483871
"6445501","64455022",32,65,2.03125
"6445502","64455027",33,233,7.06060606060606
"6445503","64455072",30,199,6.63333333333333
"6445504","64455077",36,184,5.11111111111111
"6445601","64456022",35,127,3.62857142857143
"6445602","64456027",31,125,4.03225806451613
"6445603","64456072",34,36,1.05882352941176
"6445604","64456077",31,63,2.03225806451613
"6445701","64457022",30,39,1.3
"6445702","64457027",36,98,2.72222222222222
"6445703","64457072",33,50,1.51515151515152
"6445704","64457077",33,51,1.54545454545455
"6445411","64454122",31,0,0
"6445412","64454127",35,0,0
"6445413","64454172",35,25,0.714285714285714
"6445414","64454177",32,0,0
"6445511","64455122",34,7,0.205882352941176
"6445512","64455127",31,0,0
"6445513","64455172",30,92,3.06666666666667
"6445514","64455177",35,23,0.657142857142857
"6445611","64456122",34,120,3.52941176470588
"6445612","64456127",34,72,2.11764705882353
"6445613","64456172",35,113,3.22857142857143
"6445614","64456177",30,120,4
"6445711","64457122",31,60,1.93548387096774
"6445712","64457127",34,53,1.55882352941176
"6445713","64457172",32,18,0.5625
"6445714","64457177",33,63,1.90909090909091
"6445521","64455222",35,0,0
"6445522","64455227",30,0,0
"6445523","64455272",32,0,0
"6445524","64455277",34,0,0
"6445621","64456222",31,3,0.0967741935483871
"6445622","64456227",35,0,0
"6445623","64456272",36,95,2.63888888888889
"6445624","64456277",30,0,0
"6445721","64457222",31,47,1.51612903225806
"6445722","64457227",20,12,0.6
"6445723","64457272",22,0,0
"6445724","64457277",16,18,1.125
"6445531","64455322",35,0,0
"6445532","64455327",32,0,0
"6445533","64455372",33,0,0
"6445534","64455377",32,0,0
"6445631","64456322",30,0,0
"6445632","64456327",35,42,1.2
"6445633","64456372",35,68,1.94285714285714
"6445634","64456377",32,41,1.28125
"6445731","64457322",19,60,3.15789473684211
"6445732","64457327",31,94,3.03225806451613
"6445733","64457372",29,0,0
"6445734","64457377",35,0,0
"6445541","64455422",34,0,0
"6445542","64455427",33,0,0
"6445543","64455472",35,0,0
"6445544","64455477",30,0,0
"6445641","64456422",31,64,2.06451612903226
"6445642","64456427",35,0,0
"6445643","64456472",29,125,4.31034482758621
"6445644","64456477",33,0,0
"6445741","64457422",32,239,7.46875
"6445742","64457427",30,91,3.03333333333333
"6445743","64457472",30,165,5.5
"6445744","64457477",35,940,26.8571428571429
"6445751","64457522",35,0,0
"6445752","64457527",30,0,0
"6445753","64457572",32,48,1.5
"6445754","64457577",34,6,0.176470588235294
"6445761","64457622",35,0,0
"6445762","64457627",32,0,0
"6445763","64457672",33,0,0
"6445764","64457677",32,0,0
"6540021","65400222",35,0,0
"6540022","65400227",30,0,0
"6540023","65400272",35,0,0
"6540024","65400277",30,0,0
"6540031","65400322",35,7,0.2
"6540032","65400327",30,150,5
"6540033","65400372",35,0,0
"6540034","65400377",30,0,0
"6540041","65400422",35,118,3.37142857142857
"6540042","65400427",30,0,0
"6540043","65400472",35,0,0
"6540044","65400477",33,0,0
"6541121","65411222",30,0,0
"6541122","65411227",35,0,0
"6541123","65411272",30,0,0
"6541124","65411277",35,0,0
"6541221","65412222",30,0,0
"6541222","65412227",35,11,0.314285714285714
"6541223","65412272",30,0,0
"6541224","65412277",35,0,0
"6541321","65413222",30,0,0
"6541322","65413227",35,5,0.142857142857143
"6541323","65413272",30,0,0
"6541324","65413277",35,38,1.08571428571429
"6541421","65414222",30,0,0
"6541422","65414227",35,12,0.342857142857143
"6541423","65414272",30,0,0
"6541424","65414277",35,65,1.85714285714286
"6541521","65415222",30,0,0
"6541522","65415227",35,26,0.742857142857143
"6541523","65415272",30,0,0
"6541524","65415277",35,0,0
"6541031","65410322",30,21,0.7
"6541032","65410327",35,173,4.94285714285714
"6541033","65410372",30,38,1.26666666666667
"6541034","65410377",35,181,5.17142857142857
"6541131","65411322",30,32,1.06666666666667
"6541132","65411327",35,147,4.2
"6541133","65411372",30,66,2.2
"6541134","65411377",35,24,0.685714285714286
"6541231","65412322",30,40,1.33333333333333
"6541232","65412327",35,0,0
"6541233","65412372",30,89,2.96666666666667
"6541234","65412377",35,22,0.628571428571429
"6541331","65413322",30,113,3.76666666666667
"6541332","65413327",35,33,0.942857142857143
"6541333","65413372",30,54,1.8
"6541334","65413377",35,6,0.171428571428571
"6541431","65414322",30,4,0.133333333333333
"6541432","65414327",35,3,0.0857142857142857
"6541433","65414372",30,6,0.2
"6541434","65414377",35,0,0
"6541531","65415322",30,30,1
"6541532","65415327",35,0,0
"6541533","65415372",30,75,2.5
"6541534","65415377",35,133,3.8
"6541631","65416322",30,0,0
"6541632","65416327",35,33,0.942857142857143
"6541633","65416372",30,0,0
"6541634","65416377",35,0,0
"6541041","65410422",35,141,4.02857142857143
"6541042","65410427",30,173,5.76666666666667
"6541043","65410472",34,113,3.32352941176471
"6541044","65410477",31,109,3.51612903225806
"6541141","65411422",30,69,2.3
"6541142","65411427",35,115,3.28571428571429
"6541143","65411472",30,24,0.8
"6541144","65411477",33,125,3.78787878787879
"6541241","65412422",30,36,1.2
"6541242","65412427",35,79,2.25714285714286
"6541243","65412472",30,6,0.2
"6541244","65412477",35,3,0.0857142857142857
"6541341","65413422",30,0,0
"6541342","65413427",35,64,1.82857142857143
"6541343","65413472",30,39,1.3
"6541344","65413477",35,28,0.8
"6541441","65414422",30,39,1.3
"6541442","65414427",35,27,0.771428571428571
"6541443","65414472",30,6,0.2
"6541444","65414477",35,12,0.342857142857143
"6541541","65415422",30,20,0.666666666666667
"6541542","65415427",35,15,0.428571428571429
"6541543","65415472",30,157,5.23333333333333
"6541544","65415477",35,36,1.02857142857143
"6541641","65416422",30,213,7.1
"6541642","65416427",35,152,4.34285714285714
"6541643","65416472",30,0,0
"6541644","65416477",33,118,3.57575757575758
"6541741","65417422",31,0,0
"6541742","65417427",30,0,0
"6541743","65417472",35,0,0
"6541744","65417477",30,0,0
"6541051","65410522",35,560,16
"6541052","65410527",30,310,10.3333333333333
"6541053","65410572",35,129,3.68571428571429
"6541054","65410577",30,155,5.16666666666667
"6541151","65411522",35,103,2.94285714285714
"6541152","65411527",30,120,4
"6541153","65411572",31,83,2.67741935483871
"6541154","65411577",34,115,3.38235294117647
"6541251","65412522",30,62,2.06666666666667
"6541252","65412527",35,126,3.6
"6541253","65412572",30,6,0.2
"6541254","65412577",35,114,3.25714285714286
"6541351","65413522",30,36,1.2
"6541352","65413527",34,144,4.23529411764706
"6541353","65413572",30,0,0
"6541354","65413577",35,40,1.14285714285714
"6541451","65414522",30,0,0
"6541452","65414527",35,16,0.457142857142857
"6541453","65414572",30,0,0
"6541454","65414577",35,61,1.74285714285714
"6541551","65415522",30,24,0.8
"6541552","65415527",35,85,2.42857142857143
"6541553","65415572",30,84,2.8
"6541554","65415577",35,46,1.31428571428571
"6541651","65416522",30,110,3.66666666666667
"6541652","65416527",34,130,3.82352941176471
"6541653","65416572",32,433,13.53125
"6541654","65416577",30,208,6.93333333333333
"6541751","65417522",35,1180,33.7142857142857
"6541752","65417527",30,294,9.8
"6541753","65417572",35,379,10.8285714285714
"6541754","65417577",30,257,8.56666666666667
"6541061","65410622",35,327,9.34285714285714
"6541062","65410627",30,906,30.2
"6541063","65410672",35,275,7.85714285714286
"6541064","65410677",30,469,15.6333333333333
"6541161","65411622",35,312,8.91428571428571
"6541162","65411627",30,710,23.6666666666667
"6541163","65411672",35,204,5.82857142857143
"6541164","65411677",30,426,14.2
"6541261","65412622",30,183,6.1
"6541262","65412627",35,540,15.4285714285714
"6541263","65412672",30,219,7.3
"6541264","65412677",35,734,20.9714285714286
"6541361","65413622",30,144,4.8
"6541362","65413627",35,373,10.6571428571429
"6541363","65413672",30,111,3.7
"6541364","65413677",35,242,6.91428571428571
"6541461","65414622",29,101,3.48275862068966
"6541462","65414627",35,200,5.71428571428571
"6541463","65414672",30,89,2.96666666666667
"6541464","65414677",35,223,6.37142857142857
"6541561","65415622",30,82,2.73333333333333
"6541562","65415627",35,242,6.91428571428571
"6541563","65415672",30,63,2.1
"6541564","65415677",35,184,5.25714285714286
"6541661","65416622",31,167,5.38709677419355
"6541662","65416627",32,165,5.15625
"6541663","65416672",35,148,4.22857142857143
"6541664","65416677",30,110,3.66666666666667
"6541761","65417622",35,130,3.71428571428571
"6541762","65417627",30,29,0.966666666666667
"6541763","65417672",35,137,3.91428571428571
"6541764","65417677",30,0,0
"6541071","65410722",35,700,20
"6541072","65410727",29,169,5.82758620689655
"6541073","65410772",35,468,13.3714285714286
"6541074","65410777",30,132,4.4
"6541171","65411722",35,819,23.4
"6541172","65411727",30,184,6.13333333333333
"6541173","65411772",35,1183,33.8
"6541174","65411777",30,687,22.9
"6541271","65412722",34,1412,41.5294117647059
"6541272","65412727",31,832,26.8387096774194
"6541273","65412772",30,1534,51.1333333333333
"6541274","65412777",35,1035,29.5714285714286
"6541371","65413722",30,970,32.3333333333333
"6541372","65413727",35,820,23.4285714285714
"6541373","65413772",30,566,18.8666666666667
"6541374","65413777",35,546,15.6
"6541471","65414722",30,375,12.5
"6541472","65414727",35,614,17.5428571428571
"6541473","65414772",30,329,10.9666666666667
"6541474","65414777",35,631,18.0285714285714
"6541571","65415722",30,500,16.6666666666667
"6541572","65415727",35,878,25.0857142857143
"6541573","65415772",30,693,23.1
"6541574","65415777",35,829,23.6857142857143
"6541671","65416722",33,275,8.33333333333333
"6541672","65416727",30,274,9.13333333333333
"6541673","65416772",35,138,3.94285714285714
"6541674","65416777",30,89,2.96666666666667
"6541771","65417722",31,20,0.645161290322581
"6541772","65417727",30,13,0.433333333333333
"6541773","65417772",35,0,0
"6541774","65417777",30,0,0
"6542001","65420022",35,71,2.02857142857143
"6542002","65420027",30,28,0.933333333333333
"6542003","65420072",35,133,3.8
"6542004","65420077",30,46,1.53333333333333
"6542101","65421022",35,151,4.31428571428571
"6542102","65421027",30,51,1.7
"6542103","65421072",35,397,11.3428571428571
"6542104","65421077",30,137,4.56666666666667
"6542201","65422022",35,856,24.4571428571429
"6542202","65422027",30,331,11.0333333333333
"6542203","65422072",31,887,28.6129032258065
"6542204","65422077",34,644,18.9411764705882
"6542301","65423022",30,411,13.7
"6542302","65423027",35,239,6.82857142857143
"6542303","65423072",30,221,7.36666666666667
"6542304","65423077",35,188,5.37142857142857
"6542401","65424022",30,594,19.8
"6542402","65424027",35,627,17.9142857142857
"6542403","65424072",30,1061,35.3666666666667
"6542404","65424077",35,705,20.1428571428571
"6542501","65425022",30,427,14.2333333333333
"6542502","65425027",35,293,8.37142857142857
"6542503","65425072",30,238,7.93333333333333
"6542504","65425077",33,172,5.21212121212121
"6542601","65426022",35,172,4.91428571428571
"6542602","65426027",30,127,4.23333333333333
"6542603","65426072",35,68,1.94285714285714
"6542604","65426077",30,134,4.46666666666667
"6542701","65427022",35,80,2.28571428571429
"6542702","65427027",31,125,4.03225806451613
"6542703","65427072",35,9,0.257142857142857
"6542704","65427077",31,81,2.61290322580645
