mesh_code,land_ratio,ratio_clas
"66451722",0.000,less_half
"66451727",0.000,less_half
"66451772",0.000,less_half
"66451777",0.000,less_half
"66452722",0.000,less_half
"66452727",0.000,less_half
"66452772",0.000,less_half
"66452777",0.000,less_half
"66453722",0.000,less_half
"66453727",0.000,less_half
"66453772",0.000,less_half
"66453777",0.000,less_half
"66454722",0.000,less_half
"66454727",0.000,less_half
"66454772",0.000,less_half
"66454777",0.000,less_half
"66462022",0.000,less_half
"66462027",0.000,less_half
"66462072",0.000,less_half
"66462077",0.000,less_half
"66463022",0.000,less_half
"66463027",0.000,less_half
"66463072",0.000,less_half
"66463077",0.000,less_half
"66464022",0.000,less_half
"66464027",0.000,less_half
"66464072",0.000,less_half
"66464077",0.000,less_half
"66465022",0.000,less_half
"66465027",0.000,less_half
"66465072",0.000,less_half
"66465077",0.000,less_half
"66466022",0.000,less_half
"66466027",0.000,less_half
"66466072",0.000,less_half
"66466077",0.000,less_half
"66463122",0.000,less_half
"66463127",0.000,less_half
"66463172",0.000,less_half
"66463177",0.000,less_half
"66464122",0.000,less_half
"66464127",0.000,less_half
"66464172",0.000,less_half
"66464177",0.000,less_half
"66465122",0.000,less_half
"66465127",0.000,less_half
"66465172",0.000,less_half
"66465177",0.000,less_half
"66466122",0.000,less_half
"66466127",0.000,less_half
"66466172",0.000,less_half
"66466177",0.000,less_half
"66463222",0.000,less_half
"66463227",0.000,less_half
"66463272",0.000,less_half
"66463277",0.000,less_half
"66464222",0.000,less_half
"66464227",0.000,less_half
"66464272",0.000,less_half
"66464277",0.000,less_half
"66465222",0.000,less_half
"66465227",0.000,less_half
"66465272",0.000,less_half
"66465277",0.000,less_half
"66464322",0.000,less_half
"66464327",0.000,less_half
"66464372",0.000,less_half
"66464377",0.000,less_half
"66465322",0.000,less_half
"66465327",0.000,less_half
"66465372",0.000,less_half
"66465377",0.000,less_half
"66464422",0.000,less_half
"66464427",0.000,less_half
"66464472",0.000,less_half
"66464477",0.000,less_half
"66465422",0.000,less_half
"66465427",0.000,less_half
"66465472",0.000,less_half
"66465477",0.000,less_half
"66465622",0.000,less_half
"66465627",0.000,less_half
"66465672",0.000,less_half
"66465677",0.000,less_half
"66465722",0.000,less_half
"66465727",0.000,less_half
"66465772",0.000,less_half
"66465777",0.000,less_half
"66466722",0.000,less_half
"66466727",0.000,less_half
"66466772",0.000,less_half
"66466777",0.000,less_half
"66467722",0.000,less_half
"66467727",0.000,less_half
"66467772",0.000,less_half
"66467777",0.000,less_half
"66475022",0.000,less_half
"66475027",0.000,less_half
"66475072",0.000,less_half
"66475077",0.000,less_half
"66476022",0.000,less_half
"66476027",0.000,less_half
"66476072",0.000,less_half
"66476077",0.000,less_half
"66477022",0.000,less_half
"66477027",0.000,less_half
"66477072",0.000,less_half
"66477077",0.000,less_half
"66476122",0.000,less_half
"66476127",0.000,less_half
"66476172",0.000,less_half
"66476177",0.000,less_half
"66477122",0.000,less_half
"66477127",0.000,less_half
"66477172",0.000,less_half
"66477177",0.000,less_half
"66477222",0.000,less_half
"66477227",0.000,less_half
"66477272",0.000,less_half
"66477277",0.000,less_half
"67407722",0.000,less_half
"67407727",0.000,less_half
"67407772",0.000,less_half
"67407777",0.000,less_half
"67417022",0.175,less_half
"67417027",0.000,less_half
"67417072",0.560,more_half
"67417077",0.000,less_half
"67415122",0.000,less_half
"67415127",0.387,less_half
"67415172",0.441,less_half
"67415177",0.999,more_half
"67416122",0.799,more_half
"67416127",1.000,more_half
"67416172",0.546,more_half
"67416177",0.860,more_half
"67417122",0.008,less_half
"67417127",0.060,less_half
"67417172",0.000,less_half
"67417177",0.000,less_half
"67415222",0.266,less_half
"67415227",0.000,less_half
"67415272",0.974,more_half
"67415277",0.142,less_half
"67416222",0.995,more_half
"67416227",0.132,less_half
"67416272",0.402,less_half
"67416277",0.000,less_half
"67415422",0.000,less_half
"67415427",0.123,less_half
"67415472",0.000,less_half
"67415477",0.523,more_half
"67416422",0.000,less_half
"67416427",0.822,more_half
"67416472",0.000,less_half
"67416477",0.825,more_half
"67417422",0.000,less_half
"67417427",0.312,less_half
"67417472",0.000,less_half
"67417477",0.062,less_half
"67412522",0.000,less_half
"67412527",0.057,less_half
"67412572",0.000,less_half
"67412577",0.278,less_half
"67413522",0.000,less_half
"67413527",0.577,more_half
"67413572",0.013,less_half
"67413577",0.906,more_half
"67414522",0.289,less_half
"67414527",0.846,more_half
"67414572",0.691,more_half
"67414577",0.940,more_half
"67415522",0.989,more_half
"67415527",1.000,more_half
"67415572",1.000,more_half
"67415577",1.000,more_half
"67416522",1.000,more_half
"67416527",1.000,more_half
"67416572",0.996,more_half
"67416577",0.969,more_half
"67417522",1.000,more_half
"67417527",1.000,more_half
"67417572",0.935,more_half
"67417577",1.000,more_half
"67410622",0.386,less_half
"67410627",1.000,more_half
"67410672",0.490,less_half
"67410677",1.000,more_half
"67411622",0.622,more_half
"67411627",1.000,more_half
"67411672",0.811,more_half
"67411677",1.000,more_half
"67412622",0.983,more_half
"67412627",1.000,more_half
"67412672",1.000,more_half
"67412677",1.000,more_half
"67413622",1.000,more_half
"67413627",1.000,more_half
"67413672",1.000,more_half
"67413677",1.000,more_half
"67414622",1.000,more_half
"67414627",1.000,more_half
"67414672",1.000,more_half
"67414677",1.000,more_half
"67415622",1.000,more_half
"67415627",1.000,more_half
"67415672",1.000,more_half
"67415677",1.000,more_half
"67416622",1.000,more_half
"67416627",1.000,more_half
"67416672",1.000,more_half
"67416677",1.000,more_half
"67417622",1.000,more_half
"67417627",1.000,more_half
"67417672",1.000,more_half
"67417677",1.000,more_half
"67410722",1.000,more_half
"67410727",1.000,more_half
"67410772",1.000,more_half
"67410777",1.000,more_half
"67411722",1.000,more_half
"67411727",1.000,more_half
"67411772",1.000,more_half
"67411777",1.000,more_half
"67412722",1.000,more_half
"67412727",1.000,more_half
"67412772",1.000,more_half
"67412777",1.000,more_half
"67413722",0.999,more_half
"67413727",1.000,more_half
"67413772",1.000,more_half
"67413777",1.000,more_half
"67414722",1.000,more_half
"67414727",1.000,more_half
"67414772",1.000,more_half
"67414777",1.000,more_half
"67415722",1.000,more_half
"67415727",1.000,more_half
"67415772",1.000,more_half
"67415777",1.000,more_half
"67416722",1.000,more_half
"67416727",1.000,more_half
"67416772",1.000,more_half
"67416777",1.000,more_half
"67417722",1.000,more_half
"67417727",1.000,more_half
"67417772",1.000,more_half
"67417777",1.000,more_half
"67420022",1.000,more_half
"67420027",1.000,more_half
"67420072",1.000,more_half
"67420077",1.000,more_half
"67421022",1.000,more_half
"67421027",1.000,more_half
"67421072",1.000,more_half
"67421077",1.000,more_half
"67422022",1.000,more_half
"67422027",1.000,more_half
"67422072",1.000,more_half
"67422077",1.000,more_half
"67423022",1.000,more_half
"67423027",1.000,more_half
"67423072",1.000,more_half
"67423077",1.000,more_half
"67424022",1.000,more_half
"67424027",1.000,more_half
"67424072",1.000,more_half
"67424077",1.000,more_half
"67425022",1.000,more_half
"67425027",1.000,more_half
"67425072",1.000,more_half
"67425077",1.000,more_half
"67426022",1.000,more_half
"67426027",1.000,more_half
"67426072",1.000,more_half
"67426077",1.000,more_half
"67427022",1.000,more_half
"67427027",1.000,more_half
"67427072",1.000,more_half
"67427077",1.000,more_half
"67420122",1.000,more_half
"67420127",1.000,more_half
"67420172",1.000,more_half
"67420177",1.000,more_half
"67421122",1.000,more_half
"67421127",1.000,more_half
"67421172",1.000,more_half
"67421177",1.000,more_half
"67422122",1.000,more_half
"67422127",1.000,more_half
"67422172",1.000,more_half
"67422177",1.000,more_half
"67423122",1.000,more_half
"67423127",1.000,more_half
"67423172",1.000,more_half
"67423177",1.000,more_half
"67424122",1.000,more_half
"67424127",1.000,more_half
"67424172",1.000,more_half
"67424177",1.000,more_half
"67425122",1.000,more_half
"67425127",1.000,more_half
"67425172",1.000,more_half
"67425177",1.000,more_half
"67426122",1.000,more_half
"67426127",1.000,more_half
"67426172",1.000,more_half
"67426177",1.000,more_half
"67427122",1.000,more_half
"67427127",0.712,more_half
"67427172",0.972,more_half
"67427177",0.158,less_half
"67420222",1.000,more_half
"67420227",1.000,more_half
"67420272",1.000,more_half
"67420277",1.000,more_half
"67421222",1.000,more_half
"67421227",1.000,more_half
"67421272",1.000,more_half
"67421277",1.000,more_half
"67422222",1.000,more_half
"67422227",1.000,more_half
"67422272",1.000,more_half
"67422277",1.000,more_half
"67423222",1.000,more_half
"67423227",1.000,more_half
"67423272",1.000,more_half
"67423277",1.000,more_half
"67424222",1.000,more_half
"67424227",1.000,more_half
"67424272",1.000,more_half
"67424277",1.000,more_half
"67425222",1.000,more_half
"67425227",0.951,more_half
"67425272",0.757,more_half
"67425277",0.663,more_half
"67426222",0.963,more_half
"67426227",0.291,less_half
"67426272",0.502,more_half
"67426277",0.000,less_half
"67427222",0.015,less_half
"67427227",0.000,less_half
"67427272",0.000,less_half
"67427277",0.000,less_half
"67420322",1.000,more_half
"67420327",1.000,more_half
"67420372",1.000,more_half
"67420377",1.000,more_half
"67421322",1.000,more_half
"67421327",1.000,more_half
"67421372",1.000,more_half
"67421377",1.000,more_half
"67422322",1.000,more_half
"67422327",1.000,more_half
"67422372",1.000,more_half
"67422377",1.000,more_half
"67423322",1.000,more_half
"67423327",1.000,more_half
"67423372",1.000,more_half
"67423377",1.000,more_half
"67424322",1.000,more_half
"67424327",1.000,more_half
"67424372",1.000,more_half
"67424377",0.727,more_half
"67425322",0.808,more_half
"67425327",0.054,less_half
"67425372",0.127,less_half
"67425377",0.000,less_half
"67420422",1.000,more_half
"67420427",1.000,more_half
"67420472",1.000,more_half
"67420477",1.000,more_half
"67421422",1.000,more_half
"67421427",1.000,more_half
"67421472",1.000,more_half
"67421477",1.000,more_half
"67422422",1.000,more_half
"67422427",1.000,more_half
"67422472",1.000,more_half
"67422477",0.791,more_half
"67423422",1.000,more_half
"67423427",0.358,less_half
"67423472",0.856,more_half
"67423477",0.061,less_half
"67424422",0.460,less_half
"67424427",0.000,less_half
"67424472",0.020,less_half
"67424477",0.000,less_half
"67420522",1.000,more_half
"67420527",1.000,more_half
"67420572",1.000,more_half
"67420577",1.000,more_half
"67421522",1.000,more_half
"67421527",0.687,more_half
"67421572",0.967,more_half
"67421577",0.122,less_half
"67422522",0.444,less_half
"67422527",0.000,less_half
"67422572",0.052,less_half
"67422577",0.000,less_half
"67420622",0.998,more_half
"67420627",0.442,less_half
"67420672",0.479,less_half
"67420677",0.002,less_half
"67421622",0.004,less_half
"67421627",0.000,less_half
"67421672",0.000,less_half
"67421677",0.000,less_half
"67471022",0.000,less_half
"67471027",0.000,less_half
"67471072",0.000,less_half
"67471077",0.000,less_half
"67470122",0.000,less_half
"67470127",0.000,less_half
"67470172",0.000,less_half
"67470177",0.000,less_half
"67471122",0.000,less_half
"67471127",0.000,less_half
"67471172",0.000,less_half
"67471177",0.000,less_half
"67470222",0.000,less_half
"67470227",0.000,less_half
"67470272",0.000,less_half
"67470277",0.000,less_half
"67471222",0.000,less_half
"67471227",0.000,less_half
"67471272",0.000,less_half
"67471277",0.000,less_half
"67472222",0.000,less_half
"67472227",0.000,less_half
"67472272",0.000,less_half
"67472277",0.000,less_half
"67470322",0.000,less_half
"67470327",0.000,less_half
"67470372",0.000,less_half
"67470377",0.000,less_half
"67471322",0.000,less_half
"67471327",0.000,less_half
"67471372",0.000,less_half
"67471377",0.000,less_half
"67472322",0.000,less_half
"67472327",0.000,less_half
"67472372",0.000,less_half
"67472377",0.000,less_half
"67473322",0.000,less_half
"67473327",0.000,less_half
"67473372",0.000,less_half
"67473377",0.000,less_half
"67475322",0.000,less_half
"67475327",0.000,less_half
"67475372",0.000,less_half
"67475377",0.000,less_half
"67471422",0.000,less_half
"67471427",0.000,less_half
"67471472",0.000,less_half
"67471477",0.000,less_half
"67472422",0.000,less_half
"67472427",0.000,less_half
"67472472",0.000,less_half
"67472477",0.000,less_half
"67473422",0.000,less_half
"67473427",0.000,less_half
"67473472",0.000,less_half
"67473477",0.000,less_half
"67474422",0.000,less_half
"67474427",0.000,less_half
"67474472",0.000,less_half
"67474477",0.000,less_half
"67475422",0.000,less_half
"67475427",0.000,less_half
"67475472",0.000,less_half
"67475477",0.000,less_half
"67472522",0.000,less_half
"67472527",0.000,less_half
"67472572",0.000,less_half
"67472577",0.000,less_half
"67473522",0.000,less_half
"67473527",0.000,less_half
"67473572",0.000,less_half
"67473577",0.000,less_half
"67474522",0.000,less_half
"67474527",0.000,less_half
"67474572",0.000,less_half
"67474577",0.000,less_half
"67475522",0.000,less_half
"67475527",0.000,less_half
"67475572",0.000,less_half
"67475577",0.000,less_half
"67476522",0.000,less_half
"67476527",0.000,less_half
"67476572",0.000,less_half
"67476577",0.000,less_half
"67473622",0.000,less_half
"67473627",0.000,less_half
"67473672",0.000,less_half
"67473677",0.000,less_half
"67474622",0.000,less_half
"67474627",0.000,less_half
"67474672",0.000,less_half
"67474677",0.000,less_half
"67475622",0.000,less_half
"67475627",0.000,less_half
"67475672",0.000,less_half
"67475677",0.000,less_half
"67476622",0.000,less_half
"67476627",0.000,less_half
"67476672",0.000,less_half
"67476677",0.000,less_half
"67477622",0.000,less_half
"67477627",0.000,less_half
"67477672",0.000,less_half
"67477677",0.000,less_half
"67473722",0.000,less_half
"67473727",0.000,less_half
"67473772",0.000,less_half
"67473777",0.000,less_half
"67474722",0.000,less_half
"67474727",0.000,less_half
"67474772",0.000,less_half
"67474777",0.000,less_half
"67475722",0.000,less_half
"67475727",0.000,less_half
"67475772",0.000,less_half
"67475777",0.000,less_half
"67476722",0.000,less_half
"67476727",0.000,less_half
"67476772",0.000,less_half
"67476777",0.000,less_half
"67477722",0.000,less_half
"67477727",0.000,less_half
"67477772",0.000,less_half
"67477777",0.000,less_half
"67484022",0.000,less_half
